Date,Last Price
2022-06-09,218.4383
2022-06-08,219.719
2022-06-07,220.7979
2022-06-06,219.9003
2022-06-01,222.1646
2022-05-31,222.9665
2022-05-30,224.3772
2022-05-27,225.4953
2022-05-26,224.7143
2022-05-25,225.513
2022-05-24,225.4517
2022-05-23,225.0077
2022-05-20,225.9773
2022-05-19,226.3483
2022-05-18,225.9626
2022-05-17,225.6724
2022-05-16,227.068
2022-05-13,226.7741
2022-05-12,227.7244
2022-05-11,225.3061
2022-05-10,225.0807
2022-05-09,223.5978
2022-05-06,223.1679
2022-05-05,225.2427
2022-05-04,226.0757
2022-05-03,226.7994
2022-05-02,226.8437
2022-04-29,227.2093
2022-04-28,227.6945
2022-04-27,229.4578
2022-04-26,229.7607
2022-04-25,229.158
2022-04-22,227.9757
2022-04-21,228.7685
2022-04-20,229.7248
2022-04-19,228.8046
2022-04-14,230.3591
2022-04-13,231.3355
2022-04-12,230.9042
2022-04-11,230.4746
2022-04-08,231.9072
2022-04-07,232.3291
2022-04-06,232.7608
2022-04-05,233.6818
2022-04-04,235.3705
2022-04-01,234.3729
2022-03-31,234.7172
2022-03-30,233.2844
2022-03-29,233.7135
2022-03-28,234.7076
2022-03-25,234.9327
2022-03-24,235.3407
2022-03-23,235.7564
2022-03-22,235.3211
2022-03-21,236.0889
2022-03-18,237.334
2022-03-17,236.3992
2022-03-16,236.3739
2022-03-15,236.9254
2022-03-14,236.1937
2022-03-11,237.7109
2022-03-10,237.7857
2022-03-09,239.1271
2022-03-08,240.9692
2022-03-07,243.4016
2022-03-04,244.7879
2022-03-03,243.1421
2022-03-02,243.5999
2022-03-01,244.9671
2022-02-28,240.8361
2022-02-25,240.2767
2022-02-24,240.8046
2022-02-23,240.6937
2022-02-22,240.69
2022-02-21,241.5421
2022-02-18,241.8789
2022-02-17,241.3695
2022-02-16,240.5708
2022-02-15,239.629
2022-02-14,240.1807
2022-02-11,240.3408
2022-02-10,240.5435
2022-02-09,241.8573
2022-02-08,240.8852
2022-02-07,241.4991
2022-02-04,242.413
2022-02-03,244.024
2022-02-02,246.6869
2022-02-01,246.3288
2022-01-31,246.5257
2022-01-28,247.701
2022-01-27,248.059
2022-01-26,247.9461
2022-01-25,248.5797
2022-01-24,248.7368
2022-01-21,248.5388
2022-01-20,248.2707
2022-01-19,247.6568
2022-01-18,247.9678
2022-01-17,248.2342
2022-01-14,248.7854
2022-01-13,249.5852
2022-01-12,249.0175
2022-01-11,248.4511
2022-01-10,248.4364
2022-01-07,248.4672
2022-01-06,248.909
2022-01-05,249.6621
2022-01-04,249.7934
2022-01-03,249.912
2021-12-31,250.3448
2021-12-30,250.3017
2021-12-29,250.1462
2021-12-28,251.3411
2021-12-27,251.1433
2021-12-24,251.1379
2021-12-23,251.086
2021-12-22,251.7063
2021-12-21,251.8649
2021-12-20,253.3321
2021-12-17,253.6983
2021-12-16,253.5554
2021-12-15,253.835
2021-12-14,254.0555
2021-12-13,254.388
2021-12-10,253.8542
2021-12-09,253.6711
2021-12-08,253.0973
2021-12-07,254.5256
2021-12-06,254.2987
2021-12-03,253.7333
2021-12-02,253.6674
2021-12-01,252.8299
2021-11-30,253.2073
2021-11-29,252.6113
2021-11-26,252.8063
2021-11-25,251.6191
2021-11-24,251.1204
2021-11-23,251.4893
2021-11-22,252.8093
2021-11-19,253.5297
2021-11-18,252.4434
2021-11-17,251.8831
2021-11-16,251.8039
2021-11-15,251.7547
2021-11-12,251.9151
2021-11-11,251.7155
2021-11-10,252.1794
2021-11-09,253.5416
2021-11-08,252.6228
2021-11-05,252.9145
2021-11-04,251.5096
2021-11-03,250.8052
2021-11-02,250.7375
2021-11-01,249.7678
2021-10-29,250.1095
2021-10-28,251.1173
2021-10-27,251.5405
2021-10-26,250.2039
2021-10-25,249.8953
2021-10-22,249.4522
2021-10-21,249.2404
2021-10-20,249.7692
2021-10-19,249.6232
2021-10-18,250.058
2021-10-15,250.5857
2021-10-14,250.818
2021-10-13,249.8486
2021-10-12,248.763
2021-10-11,248.7859
2021-10-08,249.304
2021-10-07,250.029
2021-10-06,249.8383
2021-10-05,249.8399
2021-10-04,250.4116
2021-10-01,250.3935
2021-09-30,249.8758
2021-09-29,250.1623
2021-09-28,250.0116
2021-09-27,250.9734
2021-09-24,251.0916
2021-09-23,251.8304
2021-09-22,252.8155
2021-09-21,252.7745
2021-09-20,252.5818
2021-09-17,252.2233
2021-09-16,252.7925
2021-09-15,253.1559
2021-09-14,253.643
2021-09-13,253.4314
2021-09-10,253.3692
2021-09-09,253.7685
2021-09-08,252.8273
2021-09-07,252.6961
2021-09-06,253.6508
2021-09-03,253.5057
2021-09-02,253.8638
2021-09-01,253.4984
2021-08-31,253.6341
2021-08-27,254.3426
2021-08-26,254.2353
2021-08-25,254.4117
2021-08-24,255.6029
2021-08-23,255.65
2021-08-20,255.8052
2021-08-19,255.7981
2021-08-18,255.8695
2021-08-17,255.7263
2021-08-16,255.8558
2021-08-13,255.6897
2021-08-12,255.7162
2021-08-11,255.8582
2021-08-10,256.0266
2021-08-09,255.7854
2021-08-06,255.429
2021-08-05,256.4672
2021-08-04,255.9195
2021-08-03,255.8758
2021-08-02,255.5041
2021-07-30,255.1299
2021-07-29,255.112
2021-07-28,254.9827
2021-07-27,254.9538
2021-07-26,254.5793
2021-07-23,254.4639
2021-07-22,254.3485
2021-07-21,253.4704
2021-07-20,253.948
2021-07-19,253.5919
2021-07-16,253.0824
2021-07-15,252.7987
2021-07-14,252.9018
2021-07-13,252.6491
2021-07-12,252.3659
2021-07-09,251.9306
2021-07-08,252.3971
2021-07-07,252.5405
2021-07-06,252.0128
2021-07-05,250.8854
2021-07-02,251.0892
2021-07-01,250.4752
2021-06-30,250.6326
2021-06-29,249.9872
